0 0
10 9.79473e-10
20 5.96506e-10
30 3.13503e-10
40 1.52792e-10
50 7.0472e-11
60 3.14042e-11
70 1.36424e-11
80 5.82249e-12
90 2.45228e-12
100 1.02287e-12
110 4.23541e-13
120 1.74414e-13
130 7.15246e-14
140 2.92381e-14
150 1.19231e-14
160 4.85311e-15
170 1.97257e-15
180 8.00885e-16
