0 5e-07
10 7.08414e-06
20 1.14936e-05
30 1.46174e-05
40 1.67982e-05
50 1.83491e-05
60 1.94524e-05
70 2.02424e-05
80 2.0811e-05
90 2.12229e-05
100 2.15231e-05
110 2.17436e-05
120 2.19066e-05
130 2.2028e-05
140 2.21192e-05
150 2.21883e-05
160 2.22409e-05
170 2.22813e-05
180 2.23125e-05
190 2.23369e-05
200 2.2356e-05
210 2.2371e-05
220 2.23829e-05
230 2.23923e-05
240 2.23999e-05
250 2.2406e-05
260 2.24108e-05
270 2.24148e-05
280 2.2418e-05
290 2.24205e-05
300 2.24226e-05
310 2.24243e-05
320 2.24257e-05
330 2.24268e-05
340 2.24278e-05
350 2.24285e-05
360 2.24291e-05
370 2.24296e-05
380 2.243e-05
390 2.24304e-05
400 2.24307e-05
410 2.24309e-05
420 2.24311e-05
430 2.24312e-05
440 2.24313e-05
450 2.24314e-05
460 2.24315e-05
470 2.24316e-05
480 2.24317e-05
490 2.24317e-05
500 2.24317e-05
510 2.24318e-05
520 2.24318e-05
530 2.24318e-05
540 2.24318e-05
550 2.24318e-05
560 2.24319e-05
570 2.24319e-05
