0 800
100 800
200 800
300 800
400 800
500 800
600 800
700 800
800 800
900 800
1000 800
1100 800
1200 800
1300 800
1400 800
1500 800
1600 800
1700 800
1800 800
1900 800
2000 800
2100 800
2200 800
2300 800
2400 800
2500 800
2600 800
2700 800
2800 800
2900 800
3000 800
3100 800
3200 800
3300 800
3400 800
3500 800
3600 800
3700 800
3800 800
3900 800
4000 800
4100 800
4200 800
4300 800
4400 800
4500 800
4600 800
4700 800
4800 800
4900 800
5000 800
5100 800
5200 800
5300 800
5400 800
5500 800
5600 800
5700 800
5800 800
5900 800
6000 800
6100 800
6200 800
6300 800
6400 800
6500 800
6600 800
6700 800
6800 800
6900 800
7000 800
7100 800
7200 800
7300 800
7400 800
7500 800
7600 800
7700 800
7800 800
7900 800
8000 800
8100 800
8200 800
8300 800
8400 800
8500 800
8600 800
8700 800
8800 800
8900 800
9000 800
9100 800
9200 800
9300 800
9400 800
9500 800
9600 800
9700 800
9800 800
9900 800
10000 800
10100 800
10200 800
10300 800
10400 800
10500 800
10600 800
10700 800
10800 800
10900 800
11000 800
11100 800
11200 800
11300 800
11400 800
11500 800
11600 800
11700 800
11800 800
11900 800
12000 800
12100 800
12200 800
12300 800
12400 800
12500 800
12600 800
