0 640
50 640
100 640
150 640
200 640
250 640
300 640
350 640
400 640
450 640
500 640
550 640
600 640
650 640
700 640
750 640
800 640
850 640
900 640
950 640
1000 640
1050 640
1100 640
1150 640
1200 640
1250 640
1300 640
1350 640
1400 640
1450 640
1500 640
1550 640
1600 640
1650 640
1700 640
1750 640
1800 640
1850 640
1900 640
1950 640
2000 640
2050 640
2100 640
2150 640
2200 640
2250 640
2300 640
2350 640
2400 640
2450 640
2500 640
2550 640
2600 640
2650 640
2700 640
2750 640
2800 640
2850 640
2900 640
2950 640
3000 640
3050 640
3100 640
3150 640
3200 640
3250 640
3300 640
3350 640
3400 640
3450 640
3500 640
3550 640
3600 640
3650 640
3700 640
3750 640
3800 640
3850 640
3900 640
3950 640
4000 640
4050 640
4100 640
4150 640
4200 640
4250 640
4300 640
4350 640
4400 640
4450 640
4500 640
4550 640
4600 640
4650 640
4700 640
4750 640
4800 640
4850 640
4900 640
4950 640
5000 640
5050 640
5100 640
5150 640
5200 640
5250 640
5300 640
5350 640
5400 640
5450 640
5500 640
5550 640
5600 640
5650 640
5700 640
5750 640
5800 640
5850 640
5900 640
5950 640
6000 640
6050 640
6100 640
6150 640
6200 640
6250 640
6300 640
6350 640
6400 640
6450 640
6500 640
6550 640
6600 640
6650 640
6700 640
6750 640
6800 640
6850 640
6900 640
6950 640
7000 640
7050 640
7100 640
7150 640
7200 640
7250 640
7300 640
7350 640
7400 640
7450 640
7500 640
7550 640
7600 640
7650 640
7700 640
7750 640
7800 640
7850 640
7900 640
7950 640
8000 640
8050 640
8100 640
8150 640
8200 640
8250 640
8300 640
8350 640
8400 640
8450 640
8500 640
8550 640
8600 640
8650 640
8700 640
8750 640
8800 640
8850 640
8900 640
8950 640
9000 640
9050 640
9100 640
9150 640
9200 640
9250 640
9300 640
9350 640
9400 640
9450 640
9500 640
9550 640
9600 640
9650 640
9700 640
9750 640
9800 640
9850 640
9900 640
9950 640
10000 640
10050 640
10100 640
10150 640
10200 640
10250 640
10300 640
10350 640
10400 640
10450 640
10500 640
10550 640
10600 640
10650 640
10700 640
10750 640
10800 640
10850 640
10900 640
10950 640
11000 640
11050 640
11100 640
11150 640
11200 640
11250 640
11300 640
11350 640
11400 640
11450 640
11500 640
11550 640
11600 640
11650 640
11700 640
11750 640
11800 640
11850 640
11900 640
11950 640
12000 640
12050 640
12100 640
12150 640
12200 640
12250 640
12300 640
12350 640
12400 640
12450 640
12500 640
12550 640
12600 640
12650 640
12700 640
12750 640
12800 640
12850 640
12900 640
12950 640
13000 640
13050 640
13100 640
13150 640
13200 640
13250 640
13300 640
13350 640
13400 640
13450 640
13500 640
13550 640
13600 640
13650 640
13700 640
13750 640
13800 640
13850 640
13900 640
13950 640
14000 640
14050 640
14100 640
14150 640
14200 640
14250 640
14300 640
14350 640
14400 640
14450 640
14500 640
14550 640
14600 640
14650 640
14700 640
14750 640
14800 640
14850 640
14900 640
14950 640
15000 640
15050 640
15100 640
15150 640
15200 640
15250 640
15300 640
15350 640
15400 640
15450 640
15500 640
15550 640
15600 640
15650 640
15700 640
15750 640
15800 640
15850 640
15900 640
15950 640
16000 640
16050 640
16100 640
16150 640
16200 640
16250 640
16300 640
16350 640
16400 640
16450 640
16500 640
16550 640
16600 640
16650 640
16700 640
16750 640
16800 640
16850 640
16900 640
16950 640
17000 640
17050 640
17100 640
17150 640
17200 640
17250 640
17300 640
17350 640
17400 640
17450 640
17500 640
17550 640
17600 640
17650 640
17700 640
17750 640
17800 640
17850 640
17900 640
17950 640
18000 640
18050 640
18100 640
18150 640
18200 640
18250 640
18300 640
18350 640
18400 640
18450 640
18500 640
18550 640
18600 640
18650 640
18700 640
18750 640
18800 640
18850 640
18900 640
18950 640
19000 640
19050 640
19100 640
19150 640
19200 640
19250 640
19300 640
19350 640
19400 640
19450 640
19500 640
19550 640
19600 640
19650 640
19700 640
19750 640
19800 640
19850 640
19900 640
19950 640
20000 640
20050 640
20100 640
20150 640
20200 640
20250 640
20300 640
20350 640
20400 640
20450 640
20500 640
20550 640
20600 640
20650 640
20700 640
20750 640
20800 640
20850 640
20900 640
20950 640
21000 640
21050 640
21100 640
21150 640
21200 640
21250 640
21300 640
21350 640
21400 640
21450 640
21500 640
21550 640
21600 640
21650 640
21700 640
21750 640
21800 640
21850 640
21900 640
21950 640
22000 640
22050 640
22100 640
22150 640
22200 640
22250 640
22300 640
22350 640
22400 640
22450 640
22500 640
22550 640
22600 640
22650 640
22700 640
22750 640
22800 640
22850 640
22900 640
22950 640
23000 640
23050 640
23100 640
23150 640
23200 640
23250 640
23300 640
23350 640
23400 640
23450 640
23500 640
23550 640
23600 640
23650 640
23700 640
23750 640
23800 640
23850 640
23900 640
23950 640
24000 640
24050 640
24100 640
24150 640
24200 640
24250 640
24300 640
24350 640
24400 640
24450 640
24500 640
24550 640
24600 640
24650 640
24700 640
24750 640
24800 640
24850 640
24900 640
24950 640
25000 640
25050 640
25100 640
25150 640
25200 640
25250 640
25300 640
25350 640
25400 640
25450 640
25500 640
25550 640
25600 640
25650 640
25700 640
25750 640
25800 640
25850 640
25900 640
25950 640
26000 640
26050 640
26100 640
26150 640
26200 640
26250 640
26300 640
26350 640
26400 640
26450 640
26500 640
26550 640
26600 640
26650 640
26700 640
26750 640
26800 640
26850 640
26900 640
26950 640
27000 640
27050 640
27100 640
27150 640
27200 640
27250 640
27300 640
27350 640
27400 640
27450 640
27500 640
27550 640
27600 640
27650 640
27700 640
27750 640
27800 640
27850 640
27900 640
27950 640
28000 640
28050 640
28100 640
28150 640
28200 640
28250 640
28300 640
28350 640
28400 640
28450 640
28500 640
28550 640
28600 640
28650 640
28700 640
28750 640
28800 640
28850 640
28900 640
28950 640
29000 640
29050 640
29100 640
29150 640
29200 640
29250 640
29300 640
29350 640
29400 640
29450 640
29500 640
29550 640
29600 640
29650 640
29700 640
29750 640
29800 640
29850 640
29900 640
29950 640
30000 640
30050 640
30100 640
30150 640
30200 640
30250 640
30300 640
30350 640
30400 640
30450 640
30500 640
30550 640
30600 640
30650 640
30700 640
30750 640
30800 640
30850 640
30900 640
30950 640
31000 640
31050 640
31100 640
31150 640
31200 640
31250 640
31300 640
31350 640
31400 640
31450 640
31500 640
31550 640
31600 640
31650 640
31700 640
31750 640
31800 640
31850 640
31900 640
31950 640
32000 640
32050 640
32100 640
32150 640
32200 640
32250 640
32300 640
32350 640
32400 640
32450 640
32500 640
32550 640
32600 640
32650 640
32700 640
32750 640
32800 640
32850 640
32900 640
32950 640
33000 640
33050 640
33100 640
33150 640
33200 640
33250 640
33300 640
33350 640
33400 640
33450 640
33500 640
33550 640
33600 640
33650 640
33700 640
33750 640
33800 640
33850 640
33900 640
33950 640
34000 640
34050 640
34100 640
34150 640
34200 640
34250 640
34300 640
34350 640
34400 640
34450 640
34500 640
34550 640
34600 640
34650 640
34700 640
34750 640
34800 640
34850 640
34900 640
34950 640
35000 640
35050 640
35100 640
35150 640
35200 640
35250 640
35300 640
35350 640
35400 640
35450 640
35500 640
35550 640
35600 640
35650 640
35700 640
35750 640
35800 640
35850 640
35900 640
35950 640
36000 640
36050 640
36100 640
36150 640
36200 640
36250 640
36300 640
36350 640
36400 640
36450 640
36500 640
36550 640
36600 640
36650 640
36700 640
36750 640
36800 640
36850 640
36900 640
36950 640
37000 640
37050 640
37100 640
37150 640
37200 640
37250 640
37300 640
37350 640
37400 640
37450 640
37500 640
37550 640
37600 640
37650 640
37700 640
37750 640
37800 640
37850 640
37900 640
37950 640
38000 640
38050 640
38100 640
38150 640
38200 640
38250 640
38300 640
38350 640
38400 640
38450 640
38500 640
38550 640
38600 640
38650 640
38700 640
38750 640
38800 640
38850 640
38900 640
38950 640
39000 640
39050 640
39100 640
39150 640
39200 640
39250 640
39300 640
39350 640
39400 640
39450 640
39500 640
39550 640
39600 640
39650 640
39700 640
39750 640
39800 640
39850 640
39900 640
39950 640
40000 640
40050 640
40100 640
40150 640
40200 640
40250 640
40300 640
40350 640
40400 640
40450 640
40500 640
40550 640
40600 640
40650 640
40700 640
40750 640
40800 640
40850 640
40900 640
40950 640
41000 640
41050 640
41100 640
41150 640
41200 640
41250 640
41300 640
41350 640
41400 640
41450 640
41500 640
41550 640
41600 640
41650 640
41700 640
41750 640
41800 640
41850 640
41900 640
41950 640
42000 640
42050 640
42100 640
42150 640
42200 640
42250 640
42300 640
42350 640
42400 640
42450 640
42500 640
42550 640
42600 640
42650 640
42700 640
42750 640
42800 640
42850 640
42900 640
42950 640
43000 640
43050 640
43100 640
43150 640
43200 640
43250 640
43300 640
43350 640
43400 640
43450 640
43500 640
43550 640
43600 640
43650 640
43700 640
43750 640
43800 640
43850 640
43900 640
43950 640
44000 640
44050 640
44100 640
44150 640
44200 640
44250 640
44300 640
44350 640
44400 640
44450 640
44500 640
44550 640
44600 640
44650 640
44700 640
44750 640
44800 640
44850 640
44900 640
44950 640
45000 640
45050 640
45100 640
45150 640
45200 640
45250 640
45300 640
45350 640
45400 640
45450 640
45500 640
45550 640
45600 640
45650 640
45700 640
45750 640
45800 640
45850 640
45900 640
45950 640
46000 640
46050 640
46100 640
46150 640
46200 640
46250 640
46300 640
46350 640
46400 640
46450 640
46500 640
46550 640
46600 640
46650 640
46700 640
46750 640
46800 640
46850 640
46900 640
46950 640
47000 640
47050 640
47100 640
47150 640
47200 640
47250 640
47300 640
47350 640
47400 640
47450 640
47500 640
47550 640
47600 640
47650 640
47700 640
47750 640
47800 640
47850 640
47900 640
47950 640
48000 640
48050 640
48100 640
48150 640
48200 640
48250 640
48300 640
48350 640
48400 640
48450 640
48500 640
48550 640
48600 640
48650 640
48700 640
48750 640
48800 640
48850 640
48900 640
48950 640
49000 640
49050 640
49100 640
49150 640
49200 640
49250 640
49300 640
49350 640
49400 640
49450 640
49500 640
49550 640
49600 640
49650 640
49700 640
49750 640
49800 640
49850 640
49900 640
49950 640
50000 640
50050 640
50100 640
50150 640
50200 640
50250 640
50300 640
50350 640
50400 640
50450 640
50500 640
50550 640
50600 640
50650 640
50700 640
50750 640
50800 640
50850 640
50900 640
50950 640
51000 640
51050 640
51100 640
51150 640
51200 640
51250 640
51300 640
51350 640
51400 640
51450 640
51500 640
51550 640
51600 640
51650 640
51700 640
51750 640
51800 640
51850 640
51900 640
51950 640
52000 640
52050 640
52100 640
52150 640
52200 640
52250 640
52300 640
52350 640
52400 640
52450 640
52500 640
52550 640
52600 640
52650 640
52700 640
52750 640
52800 640
52850 640
52900 640
52950 640
53000 640
53050 640
53100 640
53150 640
53200 640
53250 640
53300 640
53350 640
53400 640
53450 640
53500 640
53550 640
53600 640
53650 640
53700 640
53750 640
53800 640
53850 640
53900 640
53950 640
54000 640
54050 640
54100 640
54150 640
54200 640
54250 640
54300 640
54350 640
54400 640
54450 640
54500 640
54550 640
54600 640
54650 640
54700 640
54750 640
54800 640
54850 640
54900 640
54950 640
55000 640
55050 640
55100 640
55150 640
55200 640
55250 640
55300 640
55350 640
55400 640
55450 640
55500 640
55550 640
55600 640
55650 640
55700 640
55750 640
55800 640
55850 640
55900 640
55950 640
56000 640
56050 640
56100 640
56150 640
56200 640
56250 640
56300 640
56350 640
56400 640
56450 640
56500 640
56550 640
56600 640
56650 640
56700 640
56750 640
56800 640
56850 640
56900 640
56950 640
57000 640
57050 640
57100 640
57150 640
57200 640
57250 640
57300 640
57350 640
57400 640
57450 640
57500 640
57550 640
57600 640
57650 640
57700 640
57750 640
57800 640
57850 640
57900 640
57950 640
58000 640
58050 640
58100 640
58150 640
58200 640
58250 640
58300 640
58350 640
58400 640
58450 640
58500 640
58550 640
58600 640
58650 640
58700 640
58750 640
58800 640
58850 640
58900 640
58950 640
59000 640
59050 640
59100 640
59150 640
59200 640
59250 640
59300 640
59350 640
59400 640
59450 640
59500 640
59550 640
59600 640
59650 640
59700 640
59750 640
59800 640
59850 640
59900 640
59950 640
60000 640
60050 640
60100 640
60150 640
60200 640
60250 640
60300 640
60350 640
60400 640
60450 640
60500 640
60550 640
60600 640
60650 640
60700 640
60750 640
60800 640
60850 640
60900 640
60950 640
61000 640
61050 640
61100 640
61150 640
61200 640
61250 640
61300 640
61350 640
61400 640
61450 640
61500 640
61550 640
61600 640
61650 640
61700 640
61750 640
61800 640
61850 640
61900 640
61950 640
62000 640
62050 640
62100 640
62150 640
62200 640
62250 640
62300 640
62350 640
62400 640
62450 640
62500 640
62550 640
62600 640
62650 640
62700 640
62750 640
62800 640
62850 640
62900 640
62950 640
63000 640
63050 640
63100 640
63150 640
63200 640
63250 640
63300 640
63350 640
63400 640
63450 640
63500 640
63550 640
63600 640
63650 640
63700 640
63750 640
63800 640
63850 640
63900 640
63950 640
64000 640
64050 640
64100 640
64150 640
64200 640
64250 640
64300 640
64350 640
64400 640
64450 640
64500 640
64550 640
64600 640
64650 640
64700 640
64750 640
64800 640
64850 640
64900 640
